scene update,player update,enemy update,particles update,game events,scene draw,player draw,enemies draw,particles draw,frame draw
2.21903e-005,4.19149e-005,7.84878e-005,0.000158619,1.15061e-005,0.00211999,5.38319e-005,0.000226834,0.00203986,0.0130729
2.26012e-005,0.000453257,7.64331e-005,0.000153688,1.15061e-005,0.00206698,5.25991e-005,0.000221903,0.00187179,0.0122577
2.30121e-005,4.27368e-005,8.13643e-005,0.000158619,1.1917e-005,0.00214752,5.54757e-005,0.000226012,0.00194904,0.012879
2.17793e-005,5.21882e-005,8.09534e-005,0.000146291,1.1917e-005,0.00221204,6.04068e-005,0.00022519,0.00189151,0.013167
2.30121e-005,4.93117e-005,8.05424e-005,0.000136018,1.15061e-005,0.00213602,5.9174e-005,0.000223135,0.00187015,0.0130273
2.30121e-005,4.68461e-005,0.000608178,0.000138895,1.1917e-005,0.00217054,5.9174e-005,0.000224368,0.0018385,0.0130688
2.13684e-005,4.84898e-005,8.38299e-005,0.00014136,1.1917e-005,0.00213931,5.99959e-005,0.000244915,0.00185864,0.0130799
2.09575e-005,4.97226e-005,7.97206e-005,0.000119992,1.15061e-005,0.00225272,5.46538e-005,0.000233409,0.00169057,0.0129764
2.13684e-005,4.89008e-005,8.9172e-005,0.000121636,1.02733e-005,0.00211383,5.09554e-005,0.000219437,0.00157017,0.0129961
2.21903e-005,5.3421e-005,8.42408e-005,0.000121636,1.15061e-005,0.0022367,5.71194e-005,0.000238751,0.00160058,0.0129308
2.21903e-005,0.000118759,8.25971e-005,0.000116293,1.1917e-005,0.00233778,5.25991e-005,0.000245737,0.00165646,0.0128708
2.30121e-005,5.71194e-005,8.54736e-005,0.000290939,1.1917e-005,0.00232176,5.09554e-005,0.000244504,0.00171851,0.0129562
2.21903e-005,0.000193137,8.38299e-005,9.36922e-005,1.1917e-005,0.00227039,4.64352e-005,0.000237107,0.00161619,0.012247
2.26012e-005,5.58866e-005,8.21862e-005,8.99938e-005,1.10951e-005,0.00228395,4.52024e-005,0.000242038,0.00155209,0.0117345
2.17793e-005,5.58866e-005,8.3008e-005,9.78015e-005,1.15061e-005,0.00232217,4.52024e-005,0.000244504,0.00147278,0.01406
2.21903e-005,5.58866e-005,8.01315e-005,9.28704e-005,1.15061e-005,0.00222724,4.56133e-005,0.000237518,0.0013421,0.0104943
2.30121e-005,6.86254e-005,8.25971e-005,0.000103555,1.10951e-005,0.00230245,4.80789e-005,0.000251079,0.0013684,0.0101175
2.26012e-005,5.50647e-005,7.93096e-005,9.61578e-005,1.15061e-005,0.00231436,4.84898e-005,0.000246558,0.00138278,0.010203
2.26012e-005,5.67084e-005,8.38299e-005,9.69797e-005,1.1917e-005,0.00240847,5.09554e-005,0.000254366,0.00143168,0.00994699
2.21903e-005,5.25991e-005,8.42408e-005,8.8761e-005,1.15061e-005,0.00224697,5.05445e-005,0.000241627,0.00136347,0.00964249
2.13684e-005,0.000286008,8.54736e-005,0.00157181,1.10951e-005,0.00222848,5.30101e-005,0.00023834,0.0015603,0.0101463
2.3834e-005,5.71194e-005,8.42408e-005,0.00015903,1.1917e-005,0.00239778,6.28724e-005,0.000256832,0.0016881,0.0103012
2.13684e-005,5.38319e-005,8.05424e-005,0.000134785,1.10951e-005,0.00224327,5.9174e-005,0.000237929,0.00157469,0.0105194
2.26012e-005,5.62975e-005,0.000403534,0.000135196,1.15061e-005,0.00232258,6.16396e-005,0.000246558,0.00169509,0.0114498
2.13684e-005,5.30101e-005,0.000101911,0.000173413,1.15061e-005,0.00225642,6.45161e-005,0.000273269,0.0017066,0.012
2.17793e-005,9.45141e-005,8.38299e-005,0.000159852,1.15061e-005,0.00230943,6.32833e-005,0.000269982,0.00180358,0.013345
2.21903e-005,0.000239573,8.71173e-005,0.000164372,1.15061e-005,0.00233121,6.24615e-005,0.000270392,0.0017518,0.0135566
2.26012e-005,6.04068e-005,8.9172e-005,0.000157797,1.1917e-005,0.00238833,6.41052e-005,0.000277789,0.0018122,0.0137136
2.30121e-005,0.000398603,8.09534e-005,0.00170413,1.15061e-005,0.0022745,6.04068e-005,0.000263818,0.0018648,0.0136704
2.13684e-005,5.21882e-005,8.3008e-005,0.000183275,1.15061e-005,0.00221738,6.20505e-005,0.00027368,0.00180275,0.014187
2.17793e-005,5.50647e-005,8.8761e-005,0.000189028,1.1917e-005,0.00235792,6.28724e-005,0.000272036,0.00186521,0.0141163
2.09575e-005,5.17773e-005,8.13643e-005,0.000179988,1.15061e-005,0.00223341,5.99959e-005,0.000260941,0.00176536,0.0137933
2.17793e-005,5.58866e-005,8.42408e-005,0.000180399,1.1917e-005,0.00231929,6.41052e-005,0.0002782,0.00187836,0.014427
2.26012e-005,5.58866e-005,0.000263407,0.000177522,1.10951e-005,0.00233203,6.20505e-005,0.000271625,0.00176207,0.0139273
2.26012e-005,5.71194e-005,8.67064e-005,0.000178344,1.1917e-005,0.00227163,6.04068e-005,0.000265461,0.00169262,0.0138784
2.17793e-005,5.54757e-005,8.38299e-005,0.000173002,1.15061e-005,0.00236491,6.28724e-005,0.000279844,0.00173413,0.0138381
2.21903e-005,6.12287e-005,8.46517e-005,0.00015903,1.1917e-005,0.00244011,6.69817e-005,0.000277789,0.00167865,0.014106
2.21903e-005,6.24615e-005,8.34189e-005,0.000313129,1.10951e-005,0.00231066,6.41052e-005,0.000262174,0.00163098,0.0137271
2.13684e-005,6.16396e-005,8.42408e-005,0.000131498,1.15061e-005,0.00231601,6.41052e-005,0.000260941,0.00156277,0.0139425
2.26012e-005,6.28724e-005,8.67064e-005,0.000130676,1.10951e-005,0.00238134,6.57489e-005,0.00026916,0.00162318,0.0142704
2.26012e-005,0.000123279,0.000734744,0.000121636,1.10951e-005,0.00231231,6.49271e-005,0.000260941,0.00152332,0.0142268
2.21903e-005,6.41052e-005,0.000224779,0.000122868,1.1917e-005,0.0023686,6.65708e-005,0.00028683,0.00153524,0.0142166
2.05465e-005,5.87631e-005,8.75282e-005,0.00011465,1.15061e-005,0.00235299,6.82145e-005,0.000297103,0.00149538,0.0134757
2.21903e-005,0.000312307,8.99938e-005,0.000108486,1.10951e-005,0.0023645,6.61599e-005,0.000284775,0.00148921,0.013776
2.21903e-005,6.61599e-005,9.16376e-005,0.000103555,1.10951e-005,0.00236244,6.73926e-005,0.000285186,0.00149373,0.014196
2.21903e-005,6.57489e-005,9.04048e-005,0.000280255,1.1917e-005,0.00236737,6.69817e-005,0.000292994,0.00150113,0.0138459
2.13684e-005,6.45161e-005,9.04048e-005,8.83501e-005,1.15061e-005,0.0023234,6.69817e-005,0.000286419,0.00145428,0.0135135
2.26012e-005,6.49271e-005,8.99938e-005,9.45141e-005,1.1917e-005,0.00229792,6.65708e-005,0.00034436,0.00143374,0.0129866
2.17793e-005,6.08178e-005,9.16376e-005,9.16376e-005,1.15061e-005,0.00239778,6.61599e-005,0.000290939,0.00150647,0.0157945
2.09575e-005,6.28724e-005,8.75282e-005,8.17752e-005,1.10951e-005,0.0023197,6.65708e-005,0.000286008,0.0014699,0.0139975
2.17793e-005,6.45161e-005,8.83501e-005,8.58845e-005,1.15061e-005,0.00238011,6.73926e-005,0.000284364,0.00149332,0.0142305
2.17793e-005,6.24615e-005,9.73906e-005,0.000104787,1.15061e-005,0.00239696,6.69817e-005,0.000285597,0.00147565,0.0144594
2.13684e-005,6.41052e-005,8.71173e-005,9.12266e-005,1.10951e-005,0.00232916,6.45161e-005,0.000274913,0.00141689,0.0139351
2.42449e-005,6.45161e-005,9.12266e-005,9.04048e-005,1.31498e-005,0.00241668,6.73926e-005,0.000290528,0.00144072,0.0139104
2.21903e-005,6.12287e-005,8.79392e-005,9.20485e-005,1.10951e-005,0.0023645,6.5338e-005,0.000279844,0.00140703,0.0136096
2.30121e-005,6.61599e-005,9.53359e-005,8.62955e-005,1.15061e-005,0.00244175,6.65708e-005,0.000283953,0.00141525,0.0138993
2.13684e-005,6.49271e-005,9.04048e-005,9.57469e-005,1.15061e-005,0.00243805,6.65708e-005,0.000285597,0.00142059,0.0139803
2.3834e-005,6.65708e-005,0.000436408,8.62955e-005,1.15061e-005,0.00247339,6.65708e-005,0.000286008,0.00143744,0.0144237
2.17793e-005,6.45161e-005,9.61578e-005,8.67064e-005,1.10951e-005,0.0024886,6.69817e-005,0.000302445,0.0014473,0.0145441
2.30121e-005,0.000304911,9.32813e-005,0.00169427,1.15061e-005,0.00243394,6.24615e-005,0.000314773,0.001624,0.0173442
2.26012e-005,0.0003045,9.41031e-005,0.00176536,1.15061e-005,0.00250955,5.99959e-005,0.000318471,0.00186028,0.0152616
2.21903e-005,5.05445e-005,9.61578e-005,0.00018122,1.15061e-005,0.00244011,5.79412e-005,0.000306554,0.00176577,0.0150055
2.13684e-005,5.09554e-005,9.78015e-005,0.000185741,1.15061e-005,0.0024701,5.79412e-005,0.00030902,0.001767,0.015218
2.21903e-005,5.3421e-005,9.16376e-005,0.000190672,1.15061e-005,0.00239203,5.71194e-005,0.000302034,0.00172796,0.0156343
2.13684e-005,5.42429e-005,9.65687e-005,0.000223546,1.15061e-005,0.00244627,5.83522e-005,0.000312718,0.00174769,0.0153059
2.17793e-005,5.3421e-005,0.000111773,0.000200534,1.10951e-005,0.00236491,5.75303e-005,0.000310253,0.0016729,0.0145979
2.09575e-005,0.000218615,9.16376e-005,0.000190261,1.06842e-005,0.00240189,5.58866e-005,0.000303678,0.00164948,0.0145075
2.17793e-005,5.54757e-005,9.61578e-005,0.000182042,1.1917e-005,0.00247298,5.3421e-005,0.000307787,0.00165975,0.0146723
2.21903e-005,4.02712e-005,9.45141e-005,0.00018122,1.15061e-005,0.0024812,5.30101e-005,0.000312307,0.00156441,0.0145798
2.21903e-005,4.23259e-005,9.73906e-005,0.000166427,1.15061e-005,0.0024738,5.3421e-005,0.000312718,0.00152537,0.0147976
2.21903e-005,0.000131498,9.73906e-005,0.000171769,1.56154e-005,0.0024023,5.17773e-005,0.000300801,0.00144237,0.0148831
2.09575e-005,3.73947e-005,9.45141e-005,0.00014999,1.10951e-005,0.00244504,5.17773e-005,0.000297925,0.00141977,0.0148182
2.30121e-005,8.13643e-005,9.73906e-005,0.000137251,1.10951e-005,0.00253462,5.30101e-005,0.000312307,0.00145922,0.0150655
2.26012e-005,4.23259e-005,0.00054325,0.000129854,1.15061e-005,0.00253257,5.30101e-005,0.000311896,0.00145346,0.0142614
2.17793e-005,3.98603e-005,0.000102322,0.000108075,1.10951e-005,0.00250914,5.46538e-005,0.000341894,0.00134826,0.0143834
2.26012e-005,3.5751e-005,9.65687e-005,0.000281488,1.15061e-005,0.00242326,5.13663e-005,0.000317649,0.0013947,0.0149008
2.34231e-005,4.10931e-005,0.000105198,0.000277378,1.15061e-005,0.00257736,6.20505e-005,0.000331621,0.00140538,0.0149369
2.21903e-005,4.19149e-005,0.000101911,9.12266e-005,1.15061e-005,0.00248284,5.25991e-005,0.000329977,0.00134128,0.0150035
2.30121e-005,4.23259e-005,0.000103965,8.54736e-005,1.1917e-005,0.00257982,5.46538e-005,0.000348058,0.00136552,0.0151449
2.17793e-005,3.98603e-005,0.000103965,8.9172e-005,1.1917e-005,0.00255681,5.17773e-005,0.000323813,0.00134046,0.0145848
2.3834e-005,4.10931e-005,0.000185741,8.3008e-005,1.1917e-005,0.00257407,5.50647e-005,0.000341073,0.00131991,0.0159708
2.30121e-005,4.10931e-005,0.000103965,8.46517e-005,1.15061e-005,0.00247956,5.30101e-005,0.000322581,0.00130347,0.0147421
2.34231e-005,4.02712e-005,0.000103965,8.75282e-005,1.1917e-005,0.00254489,5.46538e-005,0.00033573,0.00133306,0.0145079
2.26012e-005,4.31477e-005,0.000103144,9.4925e-005,1.15061e-005,0.00239408,5.17773e-005,0.000320526,0.00126567,0.0137518
2.26012e-005,5.01336e-005,9.90343e-005,8.58845e-005,1.10951e-005,0.00244586,6.16396e-005,0.000342305,0.00133183,0.0141068
2.26012e-005,5.09554e-005,9.94452e-005,7.93096e-005,1.15061e-005,0.00247257,5.75303e-005,0.000318882,0.00133635,0.0143756
2.21903e-005,5.38319e-005,9.73906e-005,8.42408e-005,1.15061e-005,0.00248079,5.58866e-005,0.000310253,0.00130265,0.0147245
2.26012e-005,5.46538e-005,9.98562e-005,8.75282e-005,1.1917e-005,0.00254366,5.79412e-005,0.000322581,0.00124676,0.014413
2.13684e-005,5.50647e-005,0.000103144,8.25971e-005,1.10951e-005,0.0024849,5.79412e-005,0.000323813,0.0012332,0.0143448
2.26012e-005,5.3421e-005,0.000661599,9.16376e-005,1.15061e-005,0.00246764,5.79412e-005,0.000322581,0.0011954,0.014182
2.30121e-005,4.97226e-005,0.000239984,8.25971e-005,1.1917e-005,0.00247093,5.83522e-005,0.000345593,0.00121019,0.0147976
2.50668e-005,5.67084e-005,0.000103555,8.17752e-005,1.15061e-005,0.00244011,5.9585e-005,0.000355866,0.00119375,0.0144693
2.17793e-005,5.79412e-005,0.000104787,8.79392e-005,1.1917e-005,0.00246106,6.20505e-005,0.000367783,0.0011806,0.0145679
2.30121e-005,5.71194e-005,0.00010602,8.50627e-005,1.1917e-005,0.00262215,6.24615e-005,0.000370249,0.0012369,0.0150729
2.17793e-005,5.58866e-005,0.000108897,8.13643e-005,1.23279e-005,0.00254695,5.99959e-005,0.000353811,0.0012106,0.0148814
2.30121e-005,5.54757e-005,0.000106842,8.50627e-005,1.15061e-005,0.00254448,5.9174e-005,0.000351757,0.00122868,0.0147528
2.13684e-005,5.46538e-005,0.000103555,8.3008e-005,1.1917e-005,0.00246682,5.79412e-005,0.000350113,0.00120485,0.0142975
2.30121e-005,5.62975e-005,0.000107253,8.67064e-005,1.1917e-005,0.00252188,6.04068e-005,0.000354633,0.0012595,0.0146406
2.26012e-005,5.62975e-005,0.000109308,8.17752e-005,1.1917e-005,0.00250421,5.79412e-005,0.000342305,0.00124389,0.0147672
2.30121e-005,0.000109308,0.0001015,8.38299e-005,1.15061e-005,0.00247997,5.79412e-005,0.000341894,0.00121307,0.0145063
2.26012e-005,5.83522e-005,0.000103555,8.54736e-005,1.1917e-005,0.00249846,5.79412e-005,0.000344771,0.00125498,0.014339
2.17793e-005,5.50647e-005,0.00010602,8.05424e-005,1.1917e-005,0.00256339,6.28724e-005,0.000371481,0.00128005,0.0142749
2.21903e-005,5.50647e-005,0.000173413,7.93096e-005,1.15061e-005,0.0024812,5.75303e-005,0.000327923,0.00123772,0.0140662
2.17793e-005,4.93117e-005,0.000186563,8.38299e-005,1.1917e-005,0.00248325,5.83522e-005,0.000381344,0.00128539,0.0148062
2.09575e-005,4.93117e-005,0.000108897,8.46517e-005,1.15061e-005,0.00256708,5.99959e-005,0.000399425,0.00125991,0.0149509
2.13684e-005,4.89008e-005,0.000451202,8.34189e-005,1.15061e-005,0.00256832,6.08178e-005,0.000354633,0.00126361,0.0151621
2.09575e-005,4.89008e-005,0.000115882,8.17752e-005,1.23279e-005,0.00260694,6.28724e-005,0.000382577,0.00120115,0.0162729
